0.7249865833210627,0.7118994741974097,0.6818287753247972,0.8345666388967635,0.8205208899835195,0.7786516014597421,0.8295047425327354,0.7532424482079505,0.8237178695720503,0.8160250121242569,0.7774944035620288,0.0
0.7472507039499017,0.7301046855957016,0.6890328763031004,0.8589013944257992,0.8219033068429108,0.7790693867732024,0.9827582572514018,0.7621747357933386,0.8397107952853182,0.8232858215444421,0.8034191963765117,0.5
0.7319657100995257,0.7173531225988057,0.6836154938933949,0.8408902486998449,0.8199326844044043,0.7771973673709363,0.8859721352308562,0.755175083687757,0.8283070711688112,0.8172724668877637,0.78576813840421,0.2
0.7417818979868591,0.7254112638234109,0.6868069348504652,0.852340887038019,0.8206533318179277,0.7778760287106556,0.9499625322523744,0.759346739799985,0.8354874281172125,0.8210390729670792,0.7970706117363989,0.4
0.7780646023545469,0.7584692772352158,0.7062724099245503,0.8969401666679291,0.8385784979875189,0.7979682016843903,1.1529357710770172,0.7808808058620378,0.8669149290240914,0.8385603808289689,0.8415585042646267,1.0
0.7648010920297316,0.7462488954741207,0.6980622994007855,0.8807745807732771,0.8301981085732664,0.7883142954692401,1.0835125516277,0.7726189409223315,0.8547216008320551,0.8314142590810685,0.8250666624183577,0.8
0.7529122884714413,0.7351234247910252,0.6916600671690941,0.8658657881553549,0.823923056268235,0.78131917085673,1.0159625877423895,0.7653215816923135,0.8443413794698346,0.8256500006773344,0.8102079345293752,0.6
0.7366504545011874,0.7210951479034503,0.6850331161820787,0.8462816538003216,0.8200806024575137,0.7772197302817396,0.9177266505147429,0.7569495747990787,0.8317267750158505,0.8189978278618922,0.7911761533317856,0.3
0.7281265468346557,0.7142518630814785,0.6825352246402994,0.8363999199678125,0.8200840505340524,0.7777052176640424,0.8553912262585781,0.7540085556979567,0.8253679181344991,0.8160342164798196,0.7809904739293195,0.1
0.7712798301175776,0.7522534350430006,0.701871719220508,0.8887075253313267,0.8341744668887242,0.7928244970835433,1.1180024579167103,0.7766345577330169,0.860582259091617,0.8348291945247028,0.8331159942950727,0.9
0.758694863771324,0.7405234053674202,0.6946791622730117,0.8731468687532223,0.8267652692175076,0.7844194240526235,1.0495009881590889,0.7688329717848275,0.849352124810869,0.8283597200512216,0.8174274798241117,0.7
