1, 20, 80, 0.2, 0.1, 0.5, 0.9020558031944326, 30.348960876464844
2, 20, 80, 0.2, 0.1, 0.6, 0.8836917883982229, 30.41487193107605
3, 20, 80, 0.2, 0.1, 0.7, 0.8753827941991156, 30.394668102264404
4, 20, 80, 0.2, 0.1, 0.8, 0.8679282055332621, 30.386701107025146
5, 20, 80, 0.2, 0.1, 0.9, 0.8979750905766812, 30.07538080215454
6, 20, 80, 0.2, 0.2, 0.5, 0.9154095164498834, 30.294234037399292
7, 20, 80, 0.2, 0.2, 0.6, 0.8966830730094392, 30.336801052093506
8, 20, 80, 0.2, 0.2, 0.7, 0.8866891580934021, 30.362651109695435
9, 20, 80, 0.2, 0.2, 0.8, 0.8815122979820424, 30.223225831985474
10, 20, 80, 0.2, 0.2, 0.9, 0.9079674784791596, 30.324553966522217
11, 20, 80, 0.2, 0.3, 0.5, 0.9318994534351086, 30.312145948410034
12, 20, 80, 0.2, 0.3, 0.6, 0.9134464035782526, 30.340142965316772
13, 20, 80, 0.2, 0.3, 0.7, 0.9033949111604408, 30.36182689666748
14, 20, 80, 0.2, 0.3, 0.8, 0.8977517953777857, 30.366076946258545
15, 20, 80, 0.2, 0.3, 0.9, 0.919910076274908, 30.24161386489868
16, 20, 80, 0.2, 0.4, 0.5, 0.9499672231447759, 30.320569038391113
17, 20, 80, 0.2, 0.4, 0.6, 0.9318306494339268, 30.36115598678589
18, 20, 80, 0.2, 0.4, 0.7, 0.9214415749861664, 30.23973798751831
19, 20, 80, 0.2, 0.4, 0.8, 0.9150046173166542, 30.300013065338135
20, 20, 80, 0.2, 0.4, 0.9, 0.93310731751052, 30.279855966567993
21, 20, 80, 0.2, 0.5, 0.5, 0.9688673986142058, 30.288734197616577
22, 20, 80, 0.2, 0.5, 0.6, 0.9511148608274161, 30.391767978668213
23, 20, 80, 0.2, 0.5, 0.7, 0.9406840493262132, 30.325905799865723
24, 20, 80, 0.2, 0.5, 0.8, 0.9352106771873977, 30.290562868118286
25, 20, 80, 0.2, 0.5, 0.9, 0.9479382992987903, 30.318963050842285
26, 20, 80, 0.3, 0.1, 0.5, 0.907994491350403, 30.34955096244812
27, 20, 80, 0.3, 0.1, 0.6, 0.8846584583206013, 30.297795057296753
28, 20, 80, 0.3, 0.1, 0.7, 0.8761414879969822, 30.267133951187134
29, 20, 80, 0.3, 0.1, 0.8, 0.8701569617538082, 30.290024995803833
30, 20, 80, 0.3, 0.1, 0.9, 0.9214206956836634, 30.33427095413208
31, 20, 80, 0.3, 0.2, 0.5, 0.9203355173199486, 30.366196870803833
32, 20, 80, 0.3, 0.2, 0.6, 0.8975813260783981, 30.30606698989868
33, 20, 80, 0.3, 0.2, 0.7, 0.8881659031442114, 30.279011964797974
34, 20, 80, 0.3, 0.2, 0.8, 0.8837897754372952, 30.225698947906494
35, 20, 80, 0.3, 0.2, 0.9, 0.9291818208775969, 30.236865997314453
36, 20, 80, 0.3, 0.3, 0.5, 0.9362027439392946, 30.322617053985596
37, 20, 80, 0.3, 0.3, 0.6, 0.9142384125291854, 30.348087072372437
38, 20, 80, 0.3, 0.3, 0.7, 0.9046926248990772, 30.291342973709106
39, 20, 80, 0.3, 0.3, 0.8, 0.8996820527728301, 30.308431148529053
40, 20, 80, 0.3, 0.3, 0.9, 0.9390700396708528, 30.30441904067993
41, 20, 80, 0.3, 0.4, 0.5, 0.953636833179491, 30.29298210144043
42, 20, 80, 0.3, 0.4, 0.6, 0.932452428930236, 30.25602698326111
43, 20, 80, 0.3, 0.4, 0.7, 0.9224475757727931, 30.32390284538269
44, 20, 80, 0.3, 0.4, 0.8, 0.9172761224627156, 30.35011601448059
45, 20, 80, 0.3, 0.4, 0.9, 0.9495759216404871, 30.24764394760132
46, 20, 80, 0.3, 0.5, 0.5, 0.9719184373521712, 30.34857702255249
47, 20, 80, 0.3, 0.5, 0.6, 0.951646320282157, 29.97112798690796
48, 20, 80, 0.3, 0.5, 0.7, 0.9415651785603617, 30.32910680770874
49, 20, 80, 0.3, 0.5, 0.8, 0.9371931940314577, 30.37428092956543
50, 20, 80, 0.3, 0.5, 0.9, 0.9616621367296863, 30.301141023635864
51, 20, 80, 0.4, 0.1, 0.5, 0.9139331795063724, 30.384495973587036
52, 20, 80, 0.4, 0.1, 0.6, 0.8857106255391369, 30.36731195449829
53, 20, 80, 0.4, 0.1, 0.7, 0.8776284567457922, 30.33571982383728
54, 20, 80, 0.4, 0.1, 0.8, 0.8725648419445428, 30.074357986450195
55, 20, 80, 0.4, 0.1, 0.9, 0.945653064403354, 29.950207948684692
56, 20, 80, 0.4, 0.2, 0.5, 0.9256033969358396, 30.255708932876587
57, 20, 80, 0.4, 0.2, 0.6, 0.8986861403403936, 30.31907296180725
58, 20, 80, 0.4, 0.2, 0.7, 0.8897987551840195, 30.26750087738037
59, 20, 80, 0.4, 0.2, 0.8, 0.8862052000282755, 30.309513092041016
60, 20, 80, 0.4, 0.2, 0.9, 0.9510166536784046, 30.30676293373108
61, 20, 80, 0.4, 0.3, 0.5, 0.9405595520518376, 30.282649993896484
62, 20, 80, 0.4, 0.3, 0.6, 0.9150304214801183, 30.302863121032715
63, 20, 80, 0.4, 0.3, 0.7, 0.9059903386377126, 30.359445095062256
64, 20, 80, 0.4, 0.3, 0.8, 0.9022340275492751, 30.38581609725952
65, 20, 80, 0.4, 0.3, 0.9, 0.9582834111558143, 30.382543087005615
66, 20, 80, 0.4, 0.4, 0.5, 0.9573064432142053, 30.287490844726562
67, 20, 80, 0.4, 0.4, 0.6, 0.9330742084265446, 30.350317001342773
68, 20, 80, 0.4, 0.4, 0.7, 0.9234535765594195, 30.405463933944702
69, 20, 80, 0.4, 0.4, 0.8, 0.9195476276087772, 30.39264988899231
70, 20, 80, 0.4, 0.4, 0.9, 0.9660445257704534, 30.349977016448975
71, 20, 80, 0.4, 0.5, 0.5, 0.9749694760901372, 30.32485294342041
72, 20, 80, 0.4, 0.5, 0.6, 0.9521777797368989, 30.40941286087036
73, 20, 80, 0.4, 0.5, 0.7, 0.9424463077945109, 30.403836965560913
74, 20, 80, 0.4, 0.5, 0.8, 0.9391757108755175, 30.411033868789673
75, 20, 80, 0.4, 0.5, 0.9, 0.9754855804122528, 30.377663135528564
76, 20, 80, 0.5, 0.1, 0.5, 0.9198718676623427, 30.37010383605957
77, 20, 80, 0.5, 0.1, 0.6, 0.8868328484015298, 30.412573099136353
78, 20, 80, 0.5, 0.1, 0.7, 0.8792231555336704, 30.387459993362427
79, 20, 80, 0.5, 0.1, 0.8, 0.8754893726349284, 30.3003568649292
80, 20, 80, 0.5, 0.1, 0.9, 0.9707717968085624, 30.41623592376709
81, 20, 80, 0.5, 0.2, 0.5, 0.9310094993842023, 30.370911836624146
82, 20, 80, 0.5, 0.2, 0.6, 0.9000187347051968, 30.373796939849854
83, 20, 80, 0.5, 0.2, 0.7, 0.8914983753619653, 30.338495016098022
84, 20, 80, 0.5, 0.2, 0.8, 0.888900016245738, 30.40827703475952
85, 20, 80, 0.5, 0.2, 0.9, 0.9732859240167165, 30.403398036956787
86, 20, 80, 0.5, 0.3, 0.5, 0.9449163601643816, 30.323337078094482
87, 20, 80, 0.5, 0.3, 0.6, 0.9158224304310513, 30.388411045074463
88, 20, 80, 0.5, 0.3, 0.7, 0.9072880523763497, 30.29586696624756
89, 20, 80, 0.5, 0.3, 0.8, 0.9050381977952013, 30.347994089126587
90, 20, 80, 0.5, 0.3, 0.9, 0.9774967826407756, 30.314568042755127
91, 20, 80, 0.5, 0.4, 0.5, 0.9609760532489201, 30.37365198135376
92, 20, 80, 0.5, 0.4, 0.6, 0.9336959879228544, 30.336910009384155
93, 20, 80, 0.5, 0.4, 0.7, 0.9244595773460467, 30.286553144454956
94, 20, 80, 0.5, 0.4, 0.8, 0.9218607528197611, 30.287851810455322
95, 20, 80, 0.5, 0.4, 0.9, 0.9827888147038836, 30.382750034332275
96, 20, 80, 0.5, 0.5, 0.5, 0.9780569023221609, 30.359654188156128
97, 20, 80, 0.5, 0.5, 0.6, 0.9527092391916395, 30.399460077285767
98, 20, 80, 0.5, 0.5, 0.7, 0.9433274370286601, 30.372145891189575
99, 20, 80, 0.5, 0.5, 0.8, 0.9411582277195784, 30.275058031082153
100, 20, 80, 0.5, 0.5, 0.9, 0.9896013808260895, 30.343045949935913
101, 20, 90, 0.2, 0.1, 0.5, 0.9043200147677636, 30.634873867034912
102, 20, 90, 0.2, 0.1, 0.6, 0.8857237009543968, 30.520931005477905
103, 20, 90, 0.2, 0.1, 0.7, 0.8776293222814061, 30.655077934265137
104, 20, 90, 0.2, 0.1, 0.8, 0.8692579114047858, 30.497116804122925
105, 20, 90, 0.2, 0.1, 0.9, 0.8987395228011765, 30.412144899368286
106, 20, 90, 0.2, 0.2, 0.5, 0.9177394389971052, 30.35829210281372
107, 20, 90, 0.2, 0.2, 0.6, 0.8987913491102667, 30.600654125213623
108, 20, 90, 0.2, 0.2, 0.7, 0.8888149663361037, 30.509554862976074
109, 20, 90, 0.2, 0.2, 0.8, 0.8818180187319116, 30.636664867401123
110, 20, 90, 0.2, 0.2, 0.9, 0.9073363883617526, 30.599123001098633
111, 20, 90, 0.2, 0.3, 0.5, 0.9345734587891508, 30.60249090194702
112, 20, 90, 0.2, 0.3, 0.6, 0.9156097901328198, 30.543127059936523
113, 20, 90, 0.2, 0.3, 0.7, 0.9052107746722123, 30.543388843536377
114, 20, 90, 0.2, 0.3, 0.8, 0.8965363216815759, 30.477838039398193
115, 20, 90, 0.2, 0.3, 0.9, 0.9177549442348509, 30.184697151184082
116, 20, 90, 0.2, 0.4, 0.5, 0.9527714480816605, 30.587980031967163
117, 20, 90, 0.2, 0.4, 0.6, 0.9338788114511943, 30.647236824035645
118, 20, 90, 0.2, 0.4, 0.7, 0.9230471949225911, 30.58242106437683
119, 20, 90, 0.2, 0.4, 0.8, 0.9128954977367213, 30.607855796813965
120, 20, 90, 0.2, 0.4, 0.9, 0.929110785313504, 30.554466009140015
121, 20, 90, 0.2, 0.5, 0.5, 0.9717270069962817, 30.655668020248413
122, 20, 90, 0.2, 0.5, 0.6, 0.9529111101466909, 30.575159072875977
123, 20, 90, 0.2, 0.5, 0.7, 0.9418011512392658, 30.663877964019775
124, 20, 90, 0.2, 0.5, 0.8, 0.9315714200787385, 30.61603093147278
125, 20, 90, 0.2, 0.5, 0.9, 0.9420847501626664, 30.62189292907715
126, 20, 90, 0.3, 0.1, 0.5, 0.9100010923761559, 30.658963918685913
127, 20, 90, 0.3, 0.1, 0.6, 0.8864539301671563, 30.55123782157898
128, 20, 90, 0.3, 0.1, 0.7, 0.8780594863113462, 30.62702512741089
129, 20, 90, 0.3, 0.1, 0.8, 0.8713125093225192, 30.612964868545532
130, 20, 90, 0.3, 0.1, 0.9, 0.9220166880035467, 30.555327892303467
131, 20, 90, 0.3, 0.2, 0.5, 0.9224896673453182, 30.584244966506958
132, 20, 90, 0.3, 0.2, 0.6, 0.8994580351612398, 30.62586498260498
133, 20, 90, 0.3, 0.2, 0.7, 0.8898932957333398, 30.686784982681274
134, 20, 90, 0.3, 0.2, 0.8, 0.8836033995051747, 30.607272148132324
135, 20, 90, 0.3, 0.2, 0.9, 0.9281485376004979, 30.64397096633911
136, 20, 90, 0.3, 0.3, 0.5, 0.9386548776683343, 30.609863996505737
137, 20, 90, 0.3, 0.3, 0.6, 0.9161718097670754, 30.622621059417725
